acquisition_id,round,trace,policy,phase,relative_ms,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_01,1,B,FIXED_C4,1,39.736166,85513264916655,RIGHT_CONTINUOUS,4,0,0,6,6,0,0,6,12632,85513264916655,26.9305003333333,26.9305003333333,26.9305003333333,26.9305003333333,0,0,0,0,,,,,0,,0,0,26.9305003333333,26.9305003333333,26.9305003333333,26.9305003333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,45.377263,85513270557752,RIGHT_CONTINUOUS,4,0,1,6,6,0,0,6,12632,85513264916655,21.2894033333333,21.2894033333333,21.2894033333333,21.2894033333333,0,0,0,0,21.2894033333333,21.2894033333333,21.2894033333333,21.2894033333333,0,0,0,0,21.2894033333333,21.2894033333333,21.2894033333333,21.2894033333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,45.380892,85513270561381,RIGHT_CONTINUOUS,4,0,1,6,6,0,0,6,12633,85513270561381,21.2857743333333,21.2857743333333,21.2857743333333,21.2857743333333,0,0,0,0,21.2857743333333,21.2857743333333,21.2857743333333,21.2857743333333,0,0,0,0,21.2857743333333,21.2857743333333,21.2857743333333,21.2857743333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,45.458985,85513270639474,RIGHT_CONTINUOUS,4,0,1,6,6,0,1,6,12634,85513270639474,21.2076813333333,21.2076813333333,21.2076813333333,21.2076813333333,0,0,0,0,21.2076813333333,21.2076813333333,21.2076813333333,21.2076813333333,0,0,0,0,21.2076813333333,21.2076813333333,21.2076813333333,21.2076813333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,45.467736,85513270648225,RIGHT_CONTINUOUS,4,1,0,6,6,0,1,6,12634,85513270639474,21.1989303333333,21.1989303333333,21.1989303333333,21.1989303333333,0,0,0,0,,,,,0,,0,0,21.1989303333333,21.1989303333333,21.1989303333333,21.1989303333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.061916,85513271242405,RIGHT_CONTINUOUS,4,1,1,6,6,0,1,6,12634,85513270639474,20.6047503333333,20.6047503333333,20.6047503333333,20.6047503333333,0,0,0,0,20.6047503333333,20.6047503333333,20.6047503333333,20.6047503333333,0,0,0,0,20.6047503333333,20.6047503333333,20.6047503333333,20.6047503333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.06649,85513271246979,RIGHT_CONTINUOUS,4,1,1,6,6,0,1,6,12635,85513271246979,20.6001763333333,20.6001763333333,20.6001763333333,20.6001763333333,0,0,0,0,20.6001763333333,20.6001763333333,20.6001763333333,20.6001763333333,0,0,0,0,20.6001763333333,20.6001763333333,20.6001763333333,20.6001763333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.178898,85513271359387,RIGHT_CONTINUOUS,4,1,1,6,6,0,2,6,12636,85513271359387,20.4877683333333,20.4877683333333,20.4877683333333,20.4877683333333,0,0,0,0,20.4877683333333,20.4877683333333,20.4877683333333,20.4877683333333,0,0,0,0,20.4877683333333,20.4877683333333,20.4877683333333,20.4877683333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.190963,85513271371452,RIGHT_CONTINUOUS,4,2,0,6,6,0,2,6,12636,85513271359387,20.4757033333333,20.4757033333333,20.4757033333333,20.4757033333333,0,0,0,0,,,,,0,,0,0,20.4757033333333,20.4757033333333,20.4757033333333,20.4757033333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.572114,85513271752603,RIGHT_CONTINUOUS,4,2,1,6,6,0,2,6,12636,85513271359387,20.0945523333333,20.0945523333333,20.0945523333333,20.0945523333333,0,0,0,0,20.0945523333333,20.0945523333333,20.0945523333333,20.0945523333333,0,0,0,0,20.0945523333333,20.0945523333333,20.0945523333333,20.0945523333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.576364,85513271756853,RIGHT_CONTINUOUS,4,2,1,6,6,0,2,6,12637,85513271756853,20.0903023333333,20.0903023333333,20.0903023333333,20.0903023333333,0,0,0,0,20.0903023333333,20.0903023333333,20.0903023333333,20.0903023333333,0,0,0,0,20.0903023333333,20.0903023333333,20.0903023333333,20.0903023333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.876218,85513272056707,RIGHT_CONTINUOUS,4,2,2,6,6,0,2,6,12637,85513271756853,19.7904483333333,19.7904483333333,19.7904483333333,19.7904483333333,0,0,0,0,19.7904483333333,19.7904483333333,19.7904483333333,19.7904483333333,0,0,0,0,19.7904483333333,19.7904483333333,19.7904483333333,19.7904483333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.88044,85513272060929,RIGHT_CONTINUOUS,4,2,2,6,6,0,2,6,12638,85513272060929,19.7862263333333,19.7862263333333,19.7862263333333,19.7862263333333,0,0,0,0,19.7862263333333,19.7862263333333,19.7862263333333,19.7862263333333,0,0,0,0,19.7862263333333,19.7862263333333,19.7862263333333,19.7862263333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.950533,85513272131022,RIGHT_CONTINUOUS,4,2,2,6,6,0,3,6,12639,85513272131022,19.7161333333333,19.7161333333333,19.7161333333333,19.7161333333333,0,0,0,0,19.7161333333333,19.7161333333333,19.7161333333333,19.7161333333333,0,0,0,0,19.7161333333333,19.7161333333333,19.7161333333333,19.7161333333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,46.960996,85513272141485,RIGHT_CONTINUOUS,4,3,1,6,6,0,3,6,12639,85513272131022,19.7056703333333,19.7056703333333,19.7056703333333,19.7056703333333,0,0,0,0,19.7056703333333,19.7056703333333,19.7056703333333,19.7056703333333,0,0,0,0,19.7056703333333,19.7056703333333,19.7056703333333,19.7056703333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,51.118684,85513276299173,RIGHT_CONTINUOUS,4,3,1,6,6,0,4,6,12640,85513276299173,15.5479823333333,15.5479823333333,15.5479823333333,15.5479823333333,0,0,0,0,15.5479823333333,15.5479823333333,15.5479823333333,15.5479823333333,0,0,0,0,15.5479823333333,15.5479823333333,15.5479823333333,15.5479823333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,51.15224,85513276332729,RIGHT_CONTINUOUS,4,4,0,6,6,0,4,6,12640,85513276299173,15.5144263333333,15.5144263333333,15.5144263333333,15.5144263333333,0,0,0,0,,,,,0,,0,0,15.5144263333333,15.5144263333333,15.5144263333333,15.5144263333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,51.380233,85513276560722,RIGHT_CONTINUOUS,4,4,1,6,6,0,4,6,12640,85513276299173,15.2864333333333,15.2864333333333,15.2864333333333,15.2864333333333,0,0,0,0,15.2864333333333,15.2864333333333,15.2864333333333,15.2864333333333,0,0,0,0,15.2864333333333,15.2864333333333,15.2864333333333,15.2864333333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,51.384103,85513276564592,RIGHT_CONTINUOUS,4,4,1,6,6,0,4,6,12641,85513276564592,15.2825633333333,15.2825633333333,15.2825633333333,15.2825633333333,0,0,0,0,15.2825633333333,15.2825633333333,15.2825633333333,15.2825633333333,0,0,0,0,15.2825633333333,15.2825633333333,15.2825633333333,15.2825633333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,53.263626,85513278444115,RIGHT_CONTINUOUS,4,4,2,6,6,0,4,6,12641,85513276564592,13.4030403333333,13.4030403333333,13.4030403333333,13.4030403333333,0,0,0,0,13.4030403333333,13.4030403333333,13.4030403333333,13.4030403333333,0,0,0,0,13.4030403333333,13.4030403333333,13.4030403333333,13.4030403333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,53.268284,85513278448773,RIGHT_CONTINUOUS,4,4,2,6,6,0,4,6,12642,85513278448773,13.3983823333333,13.3983823333333,13.3983823333333,13.3983823333333,0,0,0,0,13.3983823333333,13.3983823333333,13.3983823333333,13.3983823333333,0,0,0,0,13.3983823333333,13.3983823333333,13.3983823333333,13.3983823333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,53.555156,85513278735645,RIGHT_CONTINUOUS,4,3,2,5,5,0,4,6,12642,85513278448773,13.1115103333333,13.1115103333333,13.1115103333333,13.1115103333333,0,0,0,0,13.1115103333333,13.1115103333333,13.1115103333333,13.1115103333333,0,0,0,0,13.1115103333333,13.1115103333333,13.1115103333333,13.1115103333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,53.570054,85513278750543,RIGHT_CONTINUOUS,4,3,2,5,5,0,3,6,12643,85513278750543,13.0966123333333,13.0966123333333,13.0966123333333,13.0966123333333,0,0,0,0,13.0966123333333,13.0966123333333,13.0966123333333,13.0966123333333,0,0,0,0,13.0966123333333,13.0966123333333,13.0966123333333,13.0966123333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,53.609536,85513278790025,RIGHT_CONTINUOUS,4,3,2,5,5,0,4,6,12644,85513278790025,13.0571303333333,13.0571303333333,13.0571303333333,13.0571303333333,0,0,0,0,13.0571303333333,13.0571303333333,13.0571303333333,13.0571303333333,0,0,0,0,13.0571303333333,13.0571303333333,13.0571303333333,13.0571303333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,53.614758,85513278795247,RIGHT_CONTINUOUS,4,4,1,5,5,0,4,6,12644,85513278790025,13.0519083333333,13.0519083333333,13.0519083333333,13.0519083333333,0,0,0,0,13.0519083333333,13.0519083333333,13.0519083333333,13.0519083333333,0,0,0,0,13.0519083333333,13.0519083333333,13.0519083333333,13.0519083333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,63.979269,85513289159758,RIGHT_CONTINUOUS,4,3,1,4,4,0,4,6,12644,85513278790025,2.68739733333333,2.68739733333333,2.68739733333333,2.68739733333333,0,0,4,4,2.68739733333333,2.68739733333333,2.68739733333333,2.68739733333333,0,0,1,1,2.68739733333333,2.68739733333333,2.68739733333333,2.68739733333333,0,0,4,4
primary_01,1,B,FIXED_C4,1,63.999019,85513289179508,RIGHT_CONTINUOUS,4,3,1,4,4,0,3,6,12645,85513289179508,2.66764733333333,2.66764733333333,2.66764733333333,2.66764733333333,0,0,4,4,2.66764733333333,2.66764733333333,2.66764733333333,2.66764733333333,0,0,1,1,2.66764733333333,2.66764733333333,2.66764733333333,2.66764733333333,0,0,4,4
primary_01,1,B,FIXED_C4,1,64.049936,85513289230425,RIGHT_CONTINUOUS,4,3,1,4,4,0,4,6,12646,85513289230425,2.61673033333333,2.61673033333333,2.61673033333333,2.61673033333333,0,0,4,4,2.61673033333333,2.61673033333333,2.61673033333333,2.61673033333333,0,0,1,1,2.61673033333333,2.61673033333333,2.61673033333333,2.61673033333333,0,0,4,4
primary_01,1,B,FIXED_C4,1,64.056751,85513289237240,RIGHT_CONTINUOUS,4,4,0,4,4,0,4,6,12646,85513289230425,2.60991533333333,2.60991533333333,2.60991533333333,2.60991533333333,0,0,4,4,,,,,0,,0,0,2.60991533333333,2.60991533333333,2.60991533333333,2.60991533333333,0,0,4,4
primary_01,1,B,FIXED_C4,1,66.666666,85513291847155,RIGHT_CONTINUOUS,4,4,0,10,4,6,4,6,12646,85513289230425,3.33333333333333e-07,3.33333333333333e-07,33.3333333333333,33.3333333333333,0,0,4,4,,,,,0,,0,0,3.33333333333333e-07,3.33333333333333e-07,3.33333333333333e-07,3.33333333333333e-07,0,0,4,4
primary_01,1,B,FIXED_C4,1,66.762512,85513291943001,RIGHT_CONTINUOUS,4,4,0,10,5,5,4,6,12646,85513289230425,-0.0958456666666667,-0.0958456666666667,33.2374873333333,33.2374873333333,4,0.4,0,0,,,,,0,,0,0,-0.0958456666666667,-0.0958456666666667,-0.0958456666666667,19.9041541333333,4,0.8,0,0
primary_01,1,B,FIXED_C4,1,66.779336,85513291959825,RIGHT_CONTINUOUS,4,4,0,10,5,5,4,6,12647,85513291959825,-0.112669666666667,-0.112669666666667,33.2206633333333,33.2206633333333,4,0.4,0,0,,,,,0,,0,0,-0.112669666666667,-0.112669666666667,-0.112669666666667,19.8873301333333,4,0.8,0,0
primary_01,1,B,FIXED_C4,1,66.819623,85513292000112,RIGHT_CONTINUOUS,4,4,0,10,6,4,4,6,12647,85513291959825,-0.152956666666667,-0.152956666666667,33.1803763333333,33.1803763333333,4,0.4,0,0,,,,,0,,0,0,-0.152956666666667,-0.152956666666667,-0.152956666666667,33.1803763333333,4,0.666666666666667,0,0
primary_01,1,B,FIXED_C4,1,66.842465,85513292022954,RIGHT_CONTINUOUS,4,4,0,10,6,4,4,6,12648,85513292022954,-0.175798666666667,-0.175798666666667,33.1575343333333,33.1575343333333,4,0.4,0,0,,,,,0,,0,0,-0.175798666666667,-0.175798666666667,-0.175798666666667,33.1575343333333,4,0.666666666666667,0,0
primary_01,1,B,FIXED_C4,1,66.853039,85513292033528,RIGHT_CONTINUOUS,4,4,0,10,7,3,4,6,12648,85513292022954,-0.186372666666667,-0.186372666666667,33.1469603333333,33.1469603333333,4,0.4,0,0,,,,,0,,0,0,-0.186372666666667,-0.186372666666667,-0.186372666666667,33.1469603333333,4,0.571428571428571,0,0
primary_01,1,B,FIXED_C4,1,66.873096,85513292053585,RIGHT_CONTINUOUS,4,4,0,10,7,3,4,6,12649,85513292053585,-0.206429666666667,-0.206429666666667,33.1269033333333,33.1269033333333,4,0.4,0,0,,,,,0,,0,0,-0.206429666666667,-0.206429666666667,-0.206429666666667,33.1269033333333,4,0.571428571428571,0,0
primary_01,1,B,FIXED_C4,1,66.881411,85513292061900,RIGHT_CONTINUOUS,4,4,0,10,8,2,4,6,12649,85513292053585,-0.214744666666667,-0.214744666666667,33.1185883333333,33.1185883333333,4,0.4,0,0,,,,,0,,0,0,-0.214744666666667,-0.214744666666667,16.4519218333333,33.1185883333333,4,0.5,0,0
primary_01,1,B,FIXED_C4,1,66.889235,85513292069724,RIGHT_CONTINUOUS,4,4,0,10,8,2,4,6,12650,85513292069724,-0.222568666666667,-0.222568666666667,33.1107643333333,33.1107643333333,4,0.4,0,0,,,,,0,,0,0,-0.222568666666667,-0.222568666666667,16.4440978333333,33.1107643333333,4,0.5,0,0
primary_01,1,B,FIXED_C4,1,66.895614,85513292076103,RIGHT_CONTINUOUS,4,4,0,10,9,1,4,6,12650,85513292069724,-0.228947666666667,-0.228947666666667,33.1043853333333,33.1043853333333,4,0.4,0,0,,,,,0,,0,0,-0.228947666666667,-0.228947666666667,33.1043853333333,33.1043853333333,4,0.444444444444444,0,0
primary_01,1,B,FIXED_C4,1,66.903411,85513292083900,RIGHT_CONTINUOUS,4,4,0,10,9,1,4,6,12651,85513292083900,-0.236744666666667,-0.236744666666667,33.0965883333333,33.0965883333333,4,0.4,0,0,,,,,0,,0,0,-0.236744666666667,-0.236744666666667,33.0965883333333,33.0965883333333,4,0.444444444444444,0,0
primary_01,1,B,FIXED_C4,1,66.909476,85513292089965,RIGHT_CONTINUOUS,4,4,0,10,10,0,4,6,12651,85513292083900,-0.242809666666667,-0.242809666666667,33.0905233333333,33.0905233333333,4,0.4,0,0,,,,,0,,0,0,-0.242809666666667,-0.242809666666667,33.0905233333333,33.0905233333333,4,0.4,0,0
primary_01,1,B,FIXED_C4,1,66.91729,85513292097779,RIGHT_CONTINUOUS,4,4,0,10,10,0,4,6,12652,85513292097779,-0.250623666666667,-0.250623666666667,33.0827093333333,33.0827093333333,4,0.4,0,0,,,,,0,,0,0,-0.250623666666667,-0.250623666666667,33.0827093333333,33.0827093333333,4,0.4,0,0
primary_01,1,B,FIXED_C4,1,66.953226,85513292133715,RIGHT_CONTINUOUS,4,4,0,10,10,0,4,6,12652,85513292097779,-0.286559666666667,-0.286559666666667,33.0467733333333,33.0467733333333,4,0.4,0,0,,,,,0,,0,0,-0.286559666666667,-0.286559666666667,33.0467733333333,33.0467733333333,4,0.4,0,0
primary_01,1,B,FIXED_C4,1,67.004375,85513292184864,RIGHT_CONTINUOUS,4,4,0,10,10,0,4,6,12652,85513292097779,-0.337708666666667,-0.337708666666667,32.9956243333333,32.9956243333333,4,0.4,0,0,,,,,0,,0,0,-0.337708666666667,-0.337708666666667,32.9956243333333,32.9956243333333,4,0.4,0,0
primary_01,1,B,FIXED_C4,1,67.031162,85513292211651,RIGHT_CONTINUOUS,4,4,0,10,10,0,4,6,12652,85513292097779,-0.364495666666667,-0.364495666666667,32.9688373333333,32.9688373333333,4,0.4,0,0,,,,,0,,0,0,-0.364495666666667,-0.364495666666667,32.9688373333333,32.9688373333333,4,0.4,0,0
primary_01,1,B,FIXED_C4,1,67.071643,85513292252132,RIGHT_CONTINUOUS,4,4,0,10,10,0,4,6,12652,85513292097779,-0.404976666666667,-0.404976666666667,32.9283563333333,32.9283563333333,4,0.4,0,0,,,,,0,,0,0,-0.404976666666667,-0.404976666666667,32.9283563333333,32.9283563333333,4,0.4,0,0
primary_01,1,B,FIXED_C4,1,67.112208,85513292292697,RIGHT_CONTINUOUS,4,4,0,10,10,0,4,6,12652,85513292097779,-0.445541666666667,-0.445541666666667,32.8877913333333,32.8877913333333,4,0.4,0,0,,,,,0,,0,0,-0.445541666666667,-0.445541666666667,32.8877913333333,32.8877913333333,4,0.4,0,0
primary_01,1,B,FIXED_C4,1,67.139866,85513292320355,RIGHT_CONTINUOUS,4,4,0,10,10,0,4,6,12652,85513292097779,-0.473199666666667,-0.473199666666667,32.8601333333333,32.8601333333333,4,0.4,0,0,,,,,0,,0,0,-0.473199666666667,-0.473199666666667,32.8601333333333,32.8601333333333,4,0.4,0,0
primary_01,1,B,FIXED_C4,1,70.610058,85513295790547,RIGHT_CONTINUOUS,4,3,0,9,9,0,4,6,12652,85513292097779,-3.94339166666667,-3.94339166666667,29.3899413333333,29.3899413333333,3,0.333333333333333,0,0,,,,,0,,0,0,-3.94339166666667,-3.94339166666667,29.3899413333333,29.3899413333333,3,0.333333333333333,0,0
primary_01,1,B,FIXED_C4,1,70.623262,85513295803751,RIGHT_CONTINUOUS,4,3,0,9,9,0,3,6,12653,85513295803751,-3.95659566666667,-3.95659566666667,29.3767373333333,29.3767373333333,3,0.333333333333333,0,0,,,,,0,,0,0,-3.95659566666667,-3.95659566666667,29.3767373333333,29.3767373333333,3,0.333333333333333,0,0
primary_01,1,B,FIXED_C4,1,71.436323,85513296616812,RIGHT_CONTINUOUS,4,2,0,8,8,0,3,6,12653,85513295803751,-4.76965666666667,-4.76965666666667,28.5636763333333,28.5636763333333,2,0.25,0,0,,,,,0,,0,0,-4.76965666666667,-4.76965666666667,28.5636763333333,28.5636763333333,2,0.25,0,0
primary_01,1,B,FIXED_C4,1,71.452925,85513296633414,RIGHT_CONTINUOUS,4,2,0,8,8,0,2,6,12654,85513296633414,-4.78625866666667,-4.78625866666667,28.5470743333333,28.5470743333333,2,0.25,0,0,,,,,0,,0,0,-4.78625866666667,-4.78625866666667,28.5470743333333,28.5470743333333,2,0.25,0,0
primary_01,1,B,FIXED_C4,1,72.068477,85513297248966,RIGHT_CONTINUOUS,4,1,0,7,7,0,2,6,12654,85513296633414,-5.40181066666667,14.5981891333333,27.9315223333333,27.9315223333333,1,0.142857142857143,0,0,,,,,0,,0,0,-5.40181066666667,14.5981891333333,27.9315223333333,27.9315223333333,1,0.142857142857143,0,0
primary_01,1,B,FIXED_C4,1,72.075153,85513297255642,RIGHT_CONTINUOUS,4,1,0,7,7,0,1,6,12655,85513297255642,-5.40848666666667,14.5915131333333,27.9248463333333,27.9248463333333,1,0.142857142857143,0,0,,,,,0,,0,0,-5.40848666666667,14.5915131333333,27.9248463333333,27.9248463333333,1,0.142857142857143,0,0
primary_01,1,B,FIXED_C4,1,72.668055,85513297848544,RIGHT_CONTINUOUS,4,0,0,6,6,0,1,6,12655,85513297255642,27.3319443333333,27.3319443333333,27.3319443333333,27.3319443333333,0,0,0,0,,,,,0,,0,0,27.3319443333333,27.3319443333333,27.3319443333333,27.3319443333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,72.690055,85513297870544,RIGHT_CONTINUOUS,4,0,0,6,6,0,0,6,12656,85513297870544,27.3099443333333,27.3099443333333,27.3099443333333,27.3099443333333,0,0,0,0,,,,,0,,0,0,27.3099443333333,27.3099443333333,27.3099443333333,27.3099443333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,78.704682,85513303885171,RIGHT_CONTINUOUS,4,0,1,6,6,0,0,6,12656,85513297870544,21.2953173333333,21.2953173333333,21.2953173333333,21.2953173333333,0,0,0,0,21.2953173333333,21.2953173333333,21.2953173333333,21.2953173333333,0,0,0,0,21.2953173333333,21.2953173333333,21.2953173333333,21.2953173333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,78.709932,85513303890421,RIGHT_CONTINUOUS,4,0,1,6,6,0,0,6,12657,85513303890421,21.2900673333333,21.2900673333333,21.2900673333333,21.2900673333333,0,0,0,0,21.2900673333333,21.2900673333333,21.2900673333333,21.2900673333333,0,0,0,0,21.2900673333333,21.2900673333333,21.2900673333333,21.2900673333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,78.842285,85513304022774,RIGHT_CONTINUOUS,4,0,1,6,6,0,1,6,12658,85513304022774,21.1577143333333,21.1577143333333,21.1577143333333,21.1577143333333,0,0,0,0,21.1577143333333,21.1577143333333,21.1577143333333,21.1577143333333,0,0,0,0,21.1577143333333,21.1577143333333,21.1577143333333,21.1577143333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,78.85997,85513304040459,RIGHT_CONTINUOUS,4,1,0,6,6,0,1,6,12658,85513304022774,21.1400293333333,21.1400293333333,21.1400293333333,21.1400293333333,0,0,0,0,,,,,0,,0,0,21.1400293333333,21.1400293333333,21.1400293333333,21.1400293333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,80.012627,85513305193116,RIGHT_CONTINUOUS,4,1,1,6,6,0,1,6,12658,85513304022774,19.9873723333333,19.9873723333333,19.9873723333333,19.9873723333333,0,0,0,0,19.9873723333333,19.9873723333333,19.9873723333333,19.9873723333333,0,0,0,0,19.9873723333333,19.9873723333333,19.9873723333333,19.9873723333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,80.016711,85513305197200,RIGHT_CONTINUOUS,4,1,1,6,6,0,1,6,12659,85513305197200,19.9832883333333,19.9832883333333,19.9832883333333,19.9832883333333,0,0,0,0,19.9832883333333,19.9832883333333,19.9832883333333,19.9832883333333,0,0,0,0,19.9832883333333,19.9832883333333,19.9832883333333,19.9832883333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.15145,85513306331939,RIGHT_CONTINUOUS,4,1,2,6,6,0,1,6,12659,85513305197200,18.8485493333333,18.8485493333333,18.8485493333333,18.8485493333333,0,0,0,0,18.8485493333333,18.8485493333333,18.8485493333333,18.8485493333333,0,0,0,0,18.8485493333333,18.8485493333333,18.8485493333333,18.8485493333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.155182,85513306335671,RIGHT_CONTINUOUS,4,1,2,6,6,0,1,6,12660,85513306335671,18.8448173333333,18.8448173333333,18.8448173333333,18.8448173333333,0,0,0,0,18.8448173333333,18.8448173333333,18.8448173333333,18.8448173333333,0,0,0,0,18.8448173333333,18.8448173333333,18.8448173333333,18.8448173333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.390998,85513306571487,RIGHT_CONTINUOUS,4,1,2,6,6,0,2,6,12661,85513306571487,18.6090013333333,18.6090013333333,18.6090013333333,18.6090013333333,0,0,0,0,18.6090013333333,18.6090013333333,18.6090013333333,18.6090013333333,0,0,0,0,18.6090013333333,18.6090013333333,18.6090013333333,18.6090013333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.414545,85513306595034,RIGHT_CONTINUOUS,4,2,1,6,6,0,2,6,12661,85513306571487,18.5854543333333,18.5854543333333,18.5854543333333,18.5854543333333,0,0,0,0,18.5854543333333,18.5854543333333,18.5854543333333,18.5854543333333,0,0,0,0,18.5854543333333,18.5854543333333,18.5854543333333,18.5854543333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.525101,85513306705590,RIGHT_CONTINUOUS,4,2,2,6,6,0,2,6,12661,85513306571487,18.4748983333333,18.4748983333333,18.4748983333333,18.4748983333333,0,0,0,0,18.4748983333333,18.4748983333333,18.4748983333333,18.4748983333333,0,0,0,0,18.4748983333333,18.4748983333333,18.4748983333333,18.4748983333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.530064,85513306710553,RIGHT_CONTINUOUS,4,2,2,6,6,0,2,6,12662,85513306710553,18.4699353333333,18.4699353333333,18.4699353333333,18.4699353333333,0,0,0,0,18.4699353333333,18.4699353333333,18.4699353333333,18.4699353333333,0,0,0,0,18.4699353333333,18.4699353333333,18.4699353333333,18.4699353333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.607685,85513306788174,RIGHT_CONTINUOUS,4,2,2,6,6,0,3,6,12663,85513306788174,18.3923143333333,18.3923143333333,18.3923143333333,18.3923143333333,0,0,0,0,18.3923143333333,18.3923143333333,18.3923143333333,18.3923143333333,0,0,0,0,18.3923143333333,18.3923143333333,18.3923143333333,18.3923143333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.615111,85513306795600,RIGHT_CONTINUOUS,4,3,1,6,6,0,3,6,12663,85513306788174,18.3848883333333,18.3848883333333,18.3848883333333,18.3848883333333,0,0,0,0,18.3848883333333,18.3848883333333,18.3848883333333,18.3848883333333,0,0,0,0,18.3848883333333,18.3848883333333,18.3848883333333,18.3848883333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.74713,85513306927619,RIGHT_CONTINUOUS,4,3,1,6,6,0,4,6,12664,85513306927619,18.2528693333333,18.2528693333333,18.2528693333333,18.2528693333333,0,0,0,0,18.2528693333333,18.2528693333333,18.2528693333333,18.2528693333333,0,0,0,0,18.2528693333333,18.2528693333333,18.2528693333333,18.2528693333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,81.75925,85513306939739,RIGHT_CONTINUOUS,4,4,0,6,6,0,4,6,12664,85513306927619,18.2407493333333,18.2407493333333,18.2407493333333,18.2407493333333,0,0,0,0,,,,,0,,0,0,18.2407493333333,18.2407493333333,18.2407493333333,18.2407493333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,82.038984,85513307219473,RIGHT_CONTINUOUS,4,4,1,6,6,0,4,6,12664,85513306927619,17.9610153333333,17.9610153333333,17.9610153333333,17.9610153333333,0,0,0,0,17.9610153333333,17.9610153333333,17.9610153333333,17.9610153333333,0,0,0,0,17.9610153333333,17.9610153333333,17.9610153333333,17.9610153333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,82.043484,85513307223973,RIGHT_CONTINUOUS,4,4,1,6,6,0,4,6,12665,85513307223973,17.9565153333333,17.9565153333333,17.9565153333333,17.9565153333333,0,0,0,0,17.9565153333333,17.9565153333333,17.9565153333333,17.9565153333333,0,0,0,0,17.9565153333333,17.9565153333333,17.9565153333333,17.9565153333333,0,0,0,0
primary_01,1,B,FIXED_C4,1,82.554719,85513307735208,RIGHT_CONTINUOUS,4,4,2,6,6,0,4,6,12665,85513307223973,17.4452803333333,17.4452803333333,17.4452803333333,17.4452803333333,0,0,0,0,17.4452803333333,17.4452803333333,17.4452803333333,17.4452803333333,0,0,0,0,17.4452803333333,17.4452803333333,17.4452803333333,17.4452803333333,0,0,0,0
